Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID
,,,,,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
"NextEra Energy Capital Holdings, Inc.",SPS1800633131,4065678,65339KCL2,NXTENG 4.685 09/01/2027 FIX USD Corporate,1.29936,1.38269,1.46336,1.51348,1.59686,1.68283,1.76061,1.84949,1.91979,1.98401,2.06733,2.14767,2.20965,2.29264,2.37042,2.42625,2.51211,2.59607,2.65227,2.73723,2.95120,3.16405,3.37618,3.57918,3.78465,0,0,0,0,0,0,0,0,0,0
"NextEra Energy Capital Holdings, Inc.",SPS1824929509,4065678,65339KCM0,NXTENG 4.9 02/28/2028 FIX USD Corporate,1.76031,1.84363,1.92455,1.95691,2.04026,2.12630,2.20396,2.29282,2.37330,2.40799,2.49174,2.57179,2.65819,2.74114,2.81881,2.82845,2.91420,2.99873,3.08437,3.17010,3.33711,3.58513,3.74813,3.98708,4.13438,4.39262,0,0,0,0,0,0,0,0,0
"NextEra Energy Capital Holdings, Inc.",SPS1824929510,4065678,65339KCQ1,NXTENG 5.25 02/28/2053 FIX USD Corporate,13.90060,13.98033,14.28512,13.95952,14.04429,14.21536,14.31914,14.40653,14.26063,13.99125,14.10276,13.96692,14.06368,14.31947,14.47534,14.00072,14.16527,14.64566,14.59328,15.01489,14.36977,14.76227,14.83397,14.18211,14.77408,15.19046,0,0,0,0,0,0,0,0,0
"NextEra Energy Capital Holdings, Inc.",SPS1824929511,4065678,65339KCN8,NXTENG 5.0 02/28/2030 FIX USD Corporate,3.50855,3.59197,3.67573,3.66492,3.74876,3.83536,3.91258,4.00097,4.08115,4.07241,4.15743,4.23541,4.32184,4.40451,4.48152,4.44696,4.53233,4.62064,4.70426,4.79706,4.91123,5.16311,5.28648,5.50699,5.62294,5.88687,0,0,0,0,0,0,0,0,0
"NextEra Energy Capital Holdings, Inc.",SPS1824929512,4065678,65339KCP3,NXTENG 5.05 02/28/2033 FIX USD Corporate,5.81939,5.90230,5.99600,5.92376,6.00831,6.09715,6.17090,6.25916,6.33431,6.26296,6.35027,6.41944,6.50531,6.58946,6.66795,6.56402,6.65263,6.75807,6.83296,6.94776,6.97319,7.23780,7.31571,7.48530,7.58887,7.86421,0,0,0,0,0,0,0,0,0
"NextEra Energy Capital Holdings, Inc.",SPS1885042845,4065678,65339KDC1,NEXTEI 5.15 06/01/2029 FIX USD Corporate,2.83483,2.91864,3.00115,3.08349,3.16622,3.25292,3.25127,3.33996,3.42084,3.50511,3.58960,3.66867,3.66681,3.74762,3.82505,3.90517,3.99094,4.07749,4.07226,4.16278,4.40195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NextEra Energy Capital Holdings, Inc.",SPS1902103546,4065678,65339KDD9,NEXTEI 4.635 11/01/2029 FIX USD Corporate,0,0,0,0,0,0,0,3.42927,3.51601,3.60832,3.60160,3.68858,3.78115,3.77001,3.85422,3.94407,3.98124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NextEra Energy Capital Holdings, Inc.",SPS29069261,4065678,302570403,NXTENG 10/01/2066 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NextEra Energy Capital Holdings, Inc.",SPS428742841,4065678,65339KAT7,NXTENG 3.55 05/01/2027 FIX USD Corporate,0.99125,1.05716,1.13781,1.22113,1.30446,1.39055,1.46833,1.53131,1.61178,1.69776,1.78118,1.86161,1.94780,1.99645,2.07422,2.15740,2.24345,2.32705,2.41300,2.45423,2.70168,2.89685,3.14576,3.33019,3.57742,3.76471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"NextEra Energy Capital Holdings, Inc.",SPS607925173,4065678,65339KBJ8,NXTENG 3.5 04/01/2029 FIX USD Corporate,2.78858,2.87188,2.90333,2.98630,3.06946,3.15564,3.23322,3.32210,3.34418,3.42863,3.51255,3.59195,3.67820,3.76127,3.77119,3.85236,3.93843,4.02413,4.10911,4.19669,4.36229,4.61102,4.77871,5.01366,5.16975,5.43373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"NextEra Energy Capital Holdings, Inc.",SPS666803624,4065678,65339KBR0,NXTENG 2.25 06/01/2030 FIX USD Corporate,3.87559,3.95923,4.04221,4.12442,4.20812,4.29450,4.31972,4.40850,4.48913,4.57319,4.65698,4.73582,4.76313,4.84581,4.92272,5.00404,5.08960,5.17646,5.19479,5.28587,5.52485,5.70017,5.95110,6.10069,6.36060,6.53577,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"NextEra Energy Capital Holdings, Inc.",SPS717055991,4065678,65339KBW9,NXTENG 1.9 06/15/2028 FIX USD Corporate,2.07391,2.15725,2.23816,2.32145,2.40479,2.46663,2.54432,2.63315,2.71369,2.79947,2.88289,2.93340,3.01981,3.10288,3.18042,3.26332,3.34931,3.39826,3.48387,3.56905,3.81587,4.02312,4.27132,4.46913,4.71693,4.92315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0
"Nordstrom, Inc.",SPS14053808,4053619,655664AH3,JWN 6.95 03/15/2028 FIX USD Corporate,1.77495,1.85765,1.87823,1.96078,2.04402,2.12954,2.20798,2.29647,2.30013,2.38544,2.46858,2.54689,2.63243,2.71679,2.70676,2.78948,2.87416,2.95926,3.04573,3.12986,3.26807,3.51389,3.64566,3.87434,3.99969,4.23088,4.31238,4.55860,4.66703,5.00442,5.11875,5.38714,5.49142,5.70879,5.77600
Norfolk Southern Corporation,SPS139961530,4021829,655844BE7,NSC 10/01/2041 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Southern Corporation,SPS142250094,4021829,U65584AB7,NSC 10/01/2041 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Southern Corporation,SPS1677747918,4021829,655844CL0,NSC 2.9 08/25/2051 FIX USD Corporate,15.66693,15.73616,16.04359,15.68643,15.77575,16.00575,16.12301,16.21221,16.07208,15.81319,15.91598,15.83844,15.97500,16.15097,16.35299,15.91470,15.98619,16.40206,16.39144,16.76973,16.17832,16.71599,16.90534,16.28875,16.90023,17.18479,16.94899,17.01546,17.68662,19.09765,19.80515,19.94422,0,0,0
Norfolk Southern Corporation,SPS542231141,4021829,655844BW7,NSC 3.942 11/01/2047 FIX USD Corporate 144A,13.63605,13.32983,13.62836,13.64420,13.74010,13.92042,14.00893,13.76784,13.70905,13.76459,13.87757,13.80199,13.97532,13.77448,13.94207,13.87047,13.94012,14.30274,14.29109,14.26803,14.13191,14.23249,14.70278,13.97498,14.70495,14.66479,14.79792,14.54006,15.38319,16.19488,17.05635,16.94703,17.22859,16.83966,17.73023
Norfolk Southern Corporation,SPS542273153,4021829,U65584AF8,NSC 3.942 11/01/2047 FIX USD Corporate RegS,13.63605,13.32983,13.62836,13.64420,13.74010,13.92042,14.00893,13.76784,13.70905,13.76459,13.87757,13.80199,13.97532,13.77448,13.94207,13.87047,13.94012,14.30274,14.29109,14.26803,14.13191,14.23249,14.70278,13.97498,14.70495,14.66479,14.79792,14.54006,15.38319,16.19488,17.05635,16.94703,17.22859,16.83966,17.73023
Norfolk Southern Railway Company,SPS14165866,4073968,655855FB5,NSC-Railway 7.875 05/15/2043 FIX USD Corporate,10.00589,10.12926,10.31093,10.32231,10.36799,10.43692,10.18161,10.27709,10.27299,10.32255,10.44652,10.44402,10.15344,10.30231,10.42040,10.43578,10.58265,10.75297,10.44665,10.68254,10.65582,10.68558,11.00751,10.49965,11.04967,10.97900,11.13166,10.86218,11.57036,12.05224,12.86400,12.60917,12.96671,12.76318,13.39369
Northrop Grumman Corporation,SPS14093116,4069910,666807AU6,NORGRM 02/15/2031 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northrop Grumman Corporation,SPS32220206,4069910,666807AV4,NORGRM 02/15/2031 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87462,6.15093,6.16318,6.38965,6.49291,6.84973,6.98872,7.25250,7.31699,7.53215,7.65202
Northrop Grumman Systems Corporation,SPS14078224,4312710,872649BH0,NOC-SysCorp 7.75 06/01/2029 FIX USD Corporate,2.73476,2.81845,2.90283,2.98488,3.06823,3.15240,3.12339,3.21158,3.29252,3.37605,3.46037,3.53844,3.50140,3.58502,3.66303,3.74306,3.83020,3.92006,3.86728,3.95356,4.19329,4.28665,4.53706,4.60430,4.86792,4.96668,5.19573,5.25451,5.54992,5.67489,5.97563,6.05119,6.31454,6.35412,6.64827
Occidental Petroleum Corporation,SPS1684713514,4010841,674599EG6,OXY 6.6 03/15/2046 FIX USD Corporate 144A,11.43724,11.48755,11.31218,11.30303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Occidental Petroleum Corporation,SPS634205757,4010841,674599DP7,OXY 7.0 11/15/2027 FIX USD Corporate,1.44038,1.52478,1.60581,1.68992,1.77286,1.85896,1.87439,1.96295,2.04290,2.12873,2.21254,2.29254,2.30306,2.38618,2.46383,2.54640,2.62960,2.71382,2.70704,2.79417,3.04320,3.18483,3.43458,3.55855,3.80905,3.92400,4.17732,4.28823,4.53829,4.68461,4.92318,5.04766,5.31072,5.28643,5.47612
Occidental Petroleum Corporation,SPS634205761,4010841,674599DT9,OXY 7.2 03/15/2029 FIX USD Corporate,2.63172,2.71595,2.70952,2.79186,2.87470,2.96198,3.03763,3.12604,3.10315,3.18624,3.26804,3.34523,3.43096,3.51874,3.48176,3.56075,3.64681,3.73386,3.81672,3.90771,4.01869,4.26406,4.37200,4.59998,4.69332,4.95209,5.02772,5.27357,5.33779,5.65592,5.77126,6.01411,6.06635,6.25635,6.18055
"ONEOK, Inc.",SPS14060951,4010846,682680AB9,OKE 6.875 09/30/2028 FIX USD Corporate,2.25812,2.34155,2.35041,2.43232,2.51625,2.60235,2.68036,2.76698,2.76213,2.84762,2.93007,3.01116,3.09672,3.17824,3.15629,3.23746,3.32359,3.41039,3.49349,3.57995,3.70756,3.95771,4.08724,4.32231,4.41710,4.67666,4.76704,5.00135,5.13613,5.41803,5.56322,5.82212,5.93388,6.14951,6.25304
"ONEOK, Inc.",SPS666570504,4010846,682680BF9,OKE 7.15 01/15/2051 FIX USD Corporate,12.20015,12.23175,12.54463,12.58786,12.19449,12.34703,12.39964,12.54817,12.36083,12.54252,12.17129,12.11052,12.17363,12.47118,12.67079,12.59222,12.30836,12.70147,12.66024,12.96905,12.48877,12.85548,12.90379,12.27857,12.32935,12.68508,12.19072,12.02158,12.60229,14.16882,14.84900,15.08829,15.07949,14.64649,14.84345
"ONEOK, Inc.",SPS666570566,4010846,682680BE2,OKE 6.35 01/15/2031 FIX USD Corporate,4.09102,4.17447,4.26118,4.34042,4.29765,4.38381,4.45897,4.54978,4.62924,4.71167,4.65862,4.73184,4.81837,4.90395,4.98315,5.05884,4.99495,5.08919,5.16988,5.26686,5.33163,5.58646,5.66927,5.86635,5.95012,6.21684,6.24672,6.46054,6.57045,6.93822,7.09275,7.35165,7.43788,7.64447,7.71516
Oracle Corporation,SPS661501797,4041363,68389XBW4,ORCLE 3.6 04/01/2040 FIX USD Corporate,10.40329,10.50301,10.41346,10.47167,10.55644,10.73015,10.84746,10.99422,10.80007,10.87888,10.99973,11.02385,11.10286,11.21914,11.07895,11.10904,11.20294,11.38704,11.41849,11.60789,11.41956,11.73945,11.76224,11.72457,11.91699,12.17966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Oracle Corporation,SPS661501798,4041363,68389XBY0,ORCLE 3.85 04/01/2060 FIX USD Corporate,14.55472,14.82037,14.72240,14.78576,14.93065,15.58873,15.78164,16.26762,15.63157,15.80915,16.06996,15.87322,15.99852,16.32953,16.09214,15.96339,16.11450,16.76635,16.62314,17.21407,16.20361,16.78534,16.78516,15.77084,16.52809,16.75327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Oracle Corporation,SPS661501800,4041363,68389XBX2,ORCLE 3.6 04/01/2050 FIX USD Corporate,13.61000,13.78058,13.63091,13.73277,13.83430,14.24396,14.43883,14.75150,14.30198,14.40811,14.60348,14.51940,14.62399,14.84198,14.66965,14.61368,14.76104,15.17199,15.10233,15.49408,14.88480,15.34503,15.38384,14.82961,15.30656,15.51127,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Pacific Bell Telephone Company,SPS14015702,4057208,694032AV5,PACIFIB 07/15/2043 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Bell Telephone Company,SPS32220862,4057208,694032BH5,PACIFIB 07/15/2043 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1771741932,4004218,694308KB2,PCG-PacGas+Elec 4.2 03/01/2029 FIX USD Corporate,2.68201,2.76548,2.84720,2.87120,2.95428,3.04069,3.11776,3.20685,3.28706,3.30275,3.38608,3.46575,3.55170,3.63442,3.71188,3.71250,3.80260,3.88789,3.97291,4.06059,4.21211,4.46090,4.61035,4.83726,4.97661,5.24064,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0
Pacific Gas and Electric Company,SPS1771741934,4004218,694308KD8,PCG-PacGas+Elec 5.25 03/01/2052 FIX USD Corporate,13.35756,13.40313,13.77771,13.33261,13.40285,13.62707,13.69106,13.80066,13.60482,13.19114,13.21717,13.14659,13.36069,13.68627,13.97980,13.39112,13.81022,14.14141,14.06829,14.41112,13.58452,14.12894,13.94193,13.18110,13.39398,14.00445,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0
Pacific Gas and Electric Company,SPS1786038271,4004218,694308KF3,PCG-PacGas+Elec 5.45 06/15/2027 FIX USD Corporate,1.08303,1.16639,1.24707,1.33037,1.41370,1.46153,1.53937,1.62823,1.70865,1.79467,1.87794,1.90780,1.99409,2.07733,2.15517,2.23746,2.32450,2.34600,2.43180,2.51650,2.76360,2.93657,3.18451,3.33912,3.58624,3.74506,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1786038272,4004218,694308KG1,PCG-PacGas+Elec 5.9 06/15/2032 FIX USD Corporate,5.13799,5.21938,5.31300,5.39144,5.47216,5.40992,5.48412,5.57336,5.64823,5.72821,5.80514,5.71024,5.79846,5.88826,5.97098,6.03401,6.14155,6.06766,6.14427,6.24889,6.44779,6.52493,6.77155,6.72821,7.01319,7.10386,0.00000,0.00000,0.00000,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1820704226,4004218,694308KH9,PCG-PacGas+Elec 6.75 01/15/2053 FIX USD Corporate,12.73938,12.81809,13.13167,13.13015,12.79432,13.02113,13.04891,13.13618,12.92617,13.05144,12.51379,12.51749,12.70429,13.01394,13.26666,13.08508,13.14377,13.44715,13.34344,13.70072,12.88310,13.47269,13.30715,12.47168,12.64344,13.22623,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1831053386,4004218,694308KK2,PCG-PacGas+Elec 6.7 04/01/2053 FIX USD Corporate,12.97091,13.05443,12.98371,12.95151,13.02263,13.20974,13.27773,13.35923,12.77045,12.87503,12.75559,12.75299,12.95876,13.26905,13.11459,12.89785,13.35407,13.72353,13.64148,13.98436,13.16321,13.68264,13.56565,12.75048,12.92207,13.54319,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1840069904,4004218,694308KL0,PCG-PacGas+Elec 6.1 01/15/2029 FIX USD Corporate,2.49665,2.58004,2.66237,2.74544,2.74916,2.83488,2.91209,3.00120,3.08130,3.16561,3.15726,3.23678,3.32298,3.40598,3.48318,3.56237,3.54967,3.63525,3.71947,3.80795,3.93173,4.18157,4.27727,4.49795,4.74706,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1872777034,4004218,694308KQ9,PCG-PacGas+Elec 5.55 05/15/2029 FIX USD Corporate,2.77193,2.85521,2.93825,3.02051,3.10359,3.18984,3.18197,3.27071,3.35084,3.43482,3.51741,3.59722,3.58630,3.66937,3.74707,3.82598,3.91717,4.00291,3.93562,4.02677,4.26256,4.51190,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1872777035,4004218,694308KR7,PCG-PacGas+Elec 5.8 05/15/2034 FIX USD Corporate,6.39204,6.47543,6.58291,6.65136,6.73581,6.82616,6.71065,6.79861,6.86460,6.93904,7.00771,7.07763,6.97184,7.06853,7.15611,7.20546,7.33181,7.43597,7.21794,7.34025,7.50253,7.77111,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1932376728,4004218,694308KU0,PCG-PacGas+Elec 5.7 03/01/2035 FIX USD Corporate,7.01159,7.09386,7.20445,7.07558,7.16375,7.25586,7.32388,7.41055,7.47689,7.34078,7.40655,7.47584,7.56675,7.66897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1932376729,4004218,694308KV8,PCG-PacGas+Elec 6.15 03/01/2055 FIX USD Corporate,13.47565,13.55182,13.90046,13.47739,13.54988,13.78595,13.81911,13.94023,13.70653,13.29218,13.20650,13.18695,13.38125,13.79315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1945918942,4004218,694308KW6,PCG-PacGas+Elec 5.0 06/04/2028 FIX USD Corporate,1.97335,2.05663,2.13795,2.22121,2.30443,2.33323,2.41077,2.49948,2.58011,2.66516,2.74826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1945918943,4004218,694308KX4,PCG-PacGas+Elec 6.0 08/15/2035 FIX USD Corporate,7.20674,7.28902,7.40479,7.26128,7.34851,7.44200,7.50964,7.59657,7.66035,7.63688,7.71032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1961942870,4004218,694308KY2,PCG-PacGas+Elec 5.05 10/15/2032 FIX USD Corporate,5.57549,5.50788,5.60358,5.68083,5.76265,5.85040,5.92397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1961942871,4004218,694308KZ9,PCG-PacGas+Elec 6.1 10/15/2055 FIX USD Corporate,13.70873,13.35569,13.70961,13.68856,13.75304,13.99001,14.02563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1983758881,4004218,694308LB1,PCG-PacGas+Elec 6.0 05/01/2056 FIX USD Corporate,13.73024,13.82725,14.16561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1983758907,4004218,694308LA3,PCG-PacGas+Elec 5.2 05/01/2036 FIX USD Corporate,7.82829,7.89919,8.01716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS672609677,4004218,694308JG3,PCG-PacGas+Elec 2.5 02/01/2031 FIX USD Corporate,4.46191,4.54524,4.62935,4.71092,4.72934,4.81595,4.89256,4.98053,5.06077,5.14396,5.15363,5.23166,5.31970,5.40225,5.48091,5.55798,5.57008,5.65872,5.74135,5.83263,5.97554,6.22836,6.38104,6.59523,6.75117,7.02392,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Pacific Gas and Electric Company,SPS672614173,4004218,694308JF5,PCG-PacGas+Elec 2.1 08/01/2027 FIX USD Corporate,1.23416,1.31750,1.39812,1.48144,1.54887,1.63494,1.71268,1.80160,1.88212,1.96811,2.02989,2.11033,2.19650,2.27969,2.35750,2.44054,2.49987,2.58337,2.66929,2.75322,2.96818,3.21584,3.42478,3.67001,3.86894,4.12529,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Pacific Gas and Electric Company,SPS672614174,4004218,694308JH1,PCG-PacGas+Elec 3.3 08/01/2040 FIX USD Corporate,10.83152,10.92652,11.07759,11.12081,10.96588,11.07764,11.13562,11.23238,11.25336,11.31809,11.10814,11.17470,11.27810,11.42547,11.54363,11.52101,11.46992,11.63106,11.65873,11.82634,11.59616,11.94114,11.92331,11.80449,11.91993,12.32866,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Pacific Gas and Electric Company,SPS672614175,4004218,694308JJ7,PCG-PacGas+Elec 3.5 08/01/2050 FIX USD Corporate,14.34717,14.42787,14.73096,14.72275,14.43078,14.62600,14.66605,14.76260,14.61287,14.69913,14.28559,14.28788,14.42895,14.74077,14.95936,14.80948,14.79846,15.16848,15.07716,15.39247,14.66046,15.19135,15.14970,14.44182,14.75109,15.24646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Pacific Gas and Electric Company,SPS673519730,4004218,694308JK4,PCG-PacGas+Elec 3.75 07/01/2028 FIX USD Corporate,2.07524,2.15861,2.23985,2.32295,2.40617,2.44737,2.52486,2.61361,2.69417,2.77945,2.86281,2.88844,2.97511,3.05773,3.13543,3.21736,3.30479,3.32592,3.41143,3.49705,3.74184,3.91620,4.16428,4.31814,4.56726,4.73602,4.97646,5.10242,5.36906,5.55437,5.83594,5.98522,6.24224,6.38520,6.64208
Pacific Gas and Electric Company,SPS673519732,4004218,694308JM0,PCG-PacGas+Elec 4.55 07/01/2030 FIX USD Corporate,3.78347,3.86665,3.95158,4.03301,4.11577,4.11033,4.18730,4.27627,4.35566,4.43908,4.52102,4.49544,4.58198,4.66516,4.74262,4.81893,4.91290,4.88907,4.97124,5.06463,5.29512,5.42122,5.67042,5.74246,6.00319,6.13563,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Pacific Gas and Electric Company,SPS705892846,4004218,694308JT5,PCG-PacGas+Elec 3.25 06/01/2031 FIX USD Corporate,4.64194,4.72433,4.81128,4.89148,4.97550,5.06092,5.05053,5.13790,5.21747,5.29916,5.38107,5.45826,5.44836,5.53195,5.61248,5.68594,5.77981,5.87015,5.84775,5.94120,6.16621,6.30588,6.55285,6.62732,6.89212,7.04289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
PacifiCorp,SPS14165434,4001587,695114BX5,SCOTPO-Pacifico 5.9 08/15/2034 FIX USD Corporate,6.61585,6.69525,6.81124,6.68540,6.76850,6.88170,6.95943,7.04451,7.11585,7.00043,7.06617,7.11971,7.24220,7.33036,7.42236,7.27174,7.31655,7.48007,7.55569,7.63089,7.62055,7.88575,7.94683,8.04533,8.03518,8.48141,8.39600,8.61242,8.78094,9.19022,9.42347,9.64388,9.68961,9.83221,10.01664
PacifiCorp,SPS1837759730,4001587,695114DA3,SCOTPO-Pacifico 5.5 05/15/2054 FIX USD Corporate,13.53029,13.41071,13.77124,13.78541,13.80864,14.05337,13.90892,14.02335,13.87446,13.96592,14.10125,14.01159,13.77322,14.05950,14.24549,14.11623,14.29852,14.78242,14.26567,14.66829,14.31721,14.43541,14.82964,13.55303,14.56864,0,0,0,0,0,0,0,0,0,0
