Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID
,,,,,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
RTX Corporation,SPS669021935,4001600,U7532YAN4,GLBL REGS NT 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sabine Pass Liquefaction, LLC",SPS1815101577,4368513,U77888AN2,SABIPAS 09/15/2037 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.48291,103.64971,104.36454,106.00653,102.77578,103.63683,105.68387,98.27007,101.45479,102.64212,99.50134,0,0,0,0,0,0,0,0
"Sabine Pass Liquefaction, LLC",SPS1815101683,4368513,785592AY2,SABIPAS 09/15/2037 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.48291,103.64971,104.36454,106.00653,102.77578,103.63683,105.68387,98.27007,101.45479,102.64212,99.50134,0,0,0,0,0,0,0,0
"Sabine Pass Liquefaction, LLC",SPS1849002116,4368513,785592AZ9,SABIPAS 5.9 09/15/2037 FIX USD Corporate,105.13972,105.77287,106.82471,105.58464,105.39800,106.16625,104.98697,105.20372,105.17805,105.28438,104.93869,102.31563,101.67043,103.37132,103.36480,101.34619,101.48291,103.64971,104.36454,106.00653,102.77578,103.63683,105.68387,98.27007,0,0,0,0,0,0,0,0,0,0,0
Six Flags Entertainment Corporation,SPS622854468,4121677,150190AD8,CEDAR 5.25 07/15/2029 FIX USD Corporate,96.37171,95.48834,96.10592,96.10934,93.35082,92.82740,96.28631,96.78750,96.85379,97.30869,98.04300,97.37800,95.30650,94.44750,97.09350,96.66786,96.17623,97.19303,96.38250,98.17150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS112583104,4009083,842400FQ1,EIX-SouCalEd 4.5 09/01/2040 FIX USD Corporate,86.00014,85.93337,89.03978,87.37083,87.55130,89.04778,88.25734,88.43363,87.50174,85.51280,83.78853,81.12110,82.85125,85.59224,86.95280,83.61265,87.77189,91.48708,90.27728,93.50639,86.30378,88.88773,90.34463,81.66577,87.54572,88.96672,85.68562,82.19570,89.29233,101.92223,114.34422,113.83667,115.33224,111.86712,120.57027
Southern California Edison Company,SPS14151148,4009083,842400ES8,EIX-SouCalEd 6.0 01/15/2034 FIX USD Corporate,103.94141,104.71948,106.66440,105.15767,105.07127,105.55176,104.91633,104.66946,104.16801,102.67203,102.72166,101.27120,100.90474,102.90904,103.16621,100.55732,104.89303,107.60066,106.73230,109.92708,103.45137,105.86416,109.85426,99.62128,103.96542,107.73623,104.63608,99.36051,106.95235,116.67955,129.93422,130.69242,130.07984,131.87515,140.08267
Southern California Edison Company,SPS14157728,4009083,842400EV1,EIX-SouCalEd 5.75 04/01/2035 FIX USD Corporate,101.50044,102.04327,104.73505,103.21755,103.45958,104.21279,103.49237,103.18752,103.16795,101.65748,102.11400,101.05301,100.38949,101.70616,101.15512,98.66312,102.35096,104.58977,103.76580,106.89510,101.93320,102.62848,104.43856,96.80020,101.36134,104.96112,100.22182,94.77896,102.85640,114.47148,128.73281,127.99481,129.26490,127.15778,137.17177
Southern California Edison Company,SPS14172129,4009083,842400EZ2,EIX-SouCalEd 5.55 01/15/2036 FIX USD Corporate,99.35017,100.56820,103.04318,101.74355,100.52344,101.90552,101.01724,101.05578,99.76890,97.44268,98.25099,96.82507,97.29959,97.62326,98.16698,94.95449,99.49224,102.34869,100.74262,104.86833,99.45721,99.84718,102.50091,93.11851,98.72305,100.08994,98.55793,89.43031,99.96702,109.57463,121.40776,123.53791,124.56643,121.70023,124.43927
Southern California Edison Company,SPS14179241,4009083,842400FA6,EIX-SouCalEd 5.35 07/15/2035 FIX USD Corporate,98.86626,99.17049,101.90095,100.24060,100.62403,101.37775,100.49852,100.40830,100.04731,97.86538,97.50353,95.99094,95.82982,97.72516,98.39787,95.51725,99.35795,102.11256,101.00625,104.50609,98.84601,99.69168,103.15700,94.80727,97.07780,101.51362,96.43097,93.16283,99.90257,110.26544,124.37369,124.71575,124.94700,123.59405,134.27315
Southern California Edison Company,SPS143212055,4009083,842400FT5,EIX-SouCalEd 3.9 12/01/2041 FIX USD Corporate,77.02389,77.71257,81.51351,79.30727,78.58845,78.83576,78.45159,78.08494,76.95308,75.57160,75.67594,72.99157,73.25784,76.38106,78.05875,76.00974,78.09306,81.07706,81.02313,84.20653,78.36289,80.29845,82.62585,72.46152,78.49614,79.46156,74.98286,72.16380,79.13518,91.83542,104.50008,104.14418,103.52176,102.01606,107.11642
Southern California Edison Company,SPS1763903340,4009083,842400HM8,EIX-SouCalEd 2.75 02/01/2032 FIX USD Corporate,89.10972,89.21951,90.94255,89.82118,89.09621,89.07442,88.49674,88.03734,87.88942,86.59499,86.16688,84.18081,85.21362,85.20956,84.75066,82.95617,85.54033,87.45263,86.66194,89.05085,84.42163,84.65312,86.76775,80.05900,83.60100,85.98463,83.55980,79.60572,84.64357,92.74108,0,0,0,0,0
Southern California Edison Company,SPS1763903341,4009083,842400HN6,EIX-SouCalEd 3.45 02/01/2052 FIX USD Corporate,65.05523,65.56725,67.89721,66.69964,66.48603,67.76225,67.29487,66.80659,65.17591,64.46483,63.16534,61.65752,63.23098,65.62559,67.12117,64.88052,67.77744,72.44396,71.00660,74.60887,68.22473,70.70036,73.44685,63.85710,72.05246,74.32165,71.89501,67.60621,74.72364,90.51004,0,0,0,0,0
Southern California Edison Company,SPS177843184,4009083,842400FV0,EIX-SouCalEd 4.05 03/15/2042 FIX USD Corporate,78.34910,78.30979,81.66476,80.27980,79.68200,81.18449,80.73722,80.32722,79.04953,78.07977,75.93609,74.07345,76.00003,78.48189,80.17704,77.63178,80.69073,84.43421,83.02023,86.25232,80.23459,83.41115,84.35854,75.43463,80.83814,83.41367,80.01670,73.95855,82.87869,96.30063,108.74264,106.49764,107.11165,105.08259,114.40831
Southern California Edison Company,SPS1783883637,4009083,842400HQ9,EIX-SouCalEd 4.7 06/01/2027 FIX USD Corporate,100.29831,100.22903,100.78257,100.73987,100.77719,100.63189,100.43707,100.47561,100.54037,100.10651,100.37556,99.72277,100.43022,99.75474,99.53174,98.60439,100.08579,100.42234,100.20207,101.41850,98.61641,98.94523,100.70651,96.98012,98.41804,100.50961,98.29961,97.11763,100.29446,0,0,0,0,0,0
Southern California Edison Company,SPS1783883638,4009083,842400HR7,EIX-SouCalEd 5.45 06/01/2052 FIX USD Corporate,88.30366,88.61421,92.05203,90.61231,90.02246,92.13587,92.13343,90.87853,89.19854,87.08078,86.45688,84.22506,86.60390,89.90215,92.57129,88.51892,94.00331,99.88613,98.18682,102.31269,93.91931,97.82635,100.87153,89.24260,97.35675,100.84747,96.19275,89.99865,98.45070,0,0,0,0,0,0
Southern California Edison Company,SPS1814214976,4009083,842400HT3,EIX-SouCalEd 5.95 11/01/2032 FIX USD Corporate,104.62075,105.00977,107.22076,106.12950,105.98629,106.32340,105.50259,105.47424,105.34161,103.70835,102.71331,101.68608,101.99403,102.66812,102.85244,101.00656,104.35002,106.70106,105.89814,108.85333,103.51489,105.20332,107.65015,100.19645,104.93146,108.38823,106.28434,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1814214977,4009083,842400HS5,EIX-SouCalEd 5.85 11/01/2027 FIX USD Corporate,101.86797,101.97591,102.80004,102.83788,102.81153,102.74588,102.59102,102.70101,103.00757,102.30110,102.55225,102.22224,102.29989,102.39062,102.23485,101.20200,102.82940,103.51426,103.37171,104.98211,101.99544,102.79099,104.52533,100.44419,102.40366,105.39673,102.65123,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1827629925,4009083,842400HU0,EIX-SouCalEd 5.3 03/01/2028 FIX USD Corporate,101.21983,101.45226,102.31140,102.33173,102.16227,101.99091,101.89653,101.76928,102.23243,101.18120,101.26977,101.09258,101.38282,101.18011,100.92036,100.02684,101.18091,102.15526,101.80208,103.47122,100.23119,101.28669,102.70359,98.90147,100.12839,102.45379,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1827629926,4009083,842400HV8,EIX-SouCalEd 5.7 03/01/2053 FIX USD Corporate,91.41944,92.56513,95.30613,93.99376,93.07040,94.90220,94.81159,94.05891,92.39790,90.15142,89.85021,87.63266,89.60859,93.40202,95.11232,91.28113,97.21396,103.58429,101.32949,105.86529,97.76302,100.58406,105.39423,92.13502,100.47365,104.60182,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1838048845,4009083,842400HW6,EIX-SouCalEd 4.9 06/01/2026 FIX USD Corporate,100.02344,99.96638,100.12726,100.16937,100.31738,100.57473,100.36010,100.15561,100.47435,100.12106,100.09226,100.02588,100.37785,100.17508,100.05049,99.66869,100.22181,100.36212,100.58149,101.07029,99.19198,99.47712,100.51686,98.26687,98.64535,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1838048846,4009083,842400HX4,EIX-SouCalEd 5.875 12/01/2053 FIX USD Corporate,94.04770,94.88128,97.88512,96.22888,96.01959,98.02101,97.67591,96.77895,94.94945,92.92200,91.21308,89.51959,92.00975,95.99134,97.69547,93.86473,99.37513,106.03526,103.76295,108.98861,99.82531,103.00980,107.62002,94.10723,102.42567,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1867801573,4009083,842400HZ9,EIX-SouCalEd 5.2 06/01/2034 FIX USD Corporate,98.94471,99.28851,101.56896,100.10528,100.64161,100.98972,100.09003,99.53978,99.39643,98.37361,97.09609,95.87444,95.94365,97.62282,98.04310,95.51237,99.05073,101.42222,100.35295,103.75107,97.56109,99.00978,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1867801574,4009083,842400JA2,EIX-SouCalEd 4.875 02/01/2027 FIX USD Corporate,100.40412,100.25144,100.73651,100.80073,100.67318,100.62714,100.58920,100.64412,100.79094,100.21254,100.66453,100.15222,100.40806,100.37345,100.03424,99.15019,100.39248,100.78426,100.63253,101.42142,99.28773,99.66202,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1872828499,4009083,842400JC8,EIX-SouCalEd 5.15 06/01/2029 FIX USD Corporate,101.20544,101.42155,102.87910,102.41216,102.19509,102.01168,101.84856,101.76483,102.19333,101.04030,101.23517,100.63126,101.11882,100.61380,100.78586,98.88976,100.63140,101.91075,101.75966,103.84937,100.00011,100.52346,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1872828501,4009083,842400JD6,EIX-SouCalEd 5.75 04/15/2054 FIX USD Corporate,91.80607,92.95866,96.11909,94.61411,93.91818,95.89294,95.52512,94.26090,93.22193,91.56878,89.79684,88.20887,89.40374,94.33757,95.91784,92.53677,98.38182,104.51066,102.07133,107.15404,98.15284,101.51085,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1880363871,4009083,842400JE4,EIX-SouCalEd 5.45 06/01/2031 FIX USD Corporate,102.42288,102.49913,104.63464,103.55679,103.54901,103.51412,103.13464,102.99099,103.42283,101.99438,101.75119,100.68741,101.22128,101.17926,101.47995,99.53418,101.51851,103.44070,102.51823,106.44156,100.78420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1893299773,4009083,842400JF1,EIX-SouCalEd 4.4 09/06/2026 FIX USD Corporate,100.01450,99.99023,100.33984,100.20427,100.21248,100.21565,100.20956,100.16918,100.12569,99.75753,99.91848,99.64168,99.82663,99.56809,99.37258,98.67929,99.66709,99.80381,99.71121,100.74206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1915273746,4009083,842400JG9,EIX-SouCalEd 5.45 03/01/2035 FIX USD Corporate,99.88045,100.57243,102.73239,101.24008,101.45979,102.27521,101.30832,101.23590,100.70387,99.64183,98.19563,96.91305,97.16100,99.12511,99.40700,96.96316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1915273747,4009083,842400JH7,EIX-SouCalEd 5.9 03/01/2055 FIX USD Corporate,94.27638,95.54069,98.32275,96.77315,96.65082,98.49170,98.21845,97.07711,95.22460,94.19275,91.63569,90.09322,91.69024,96.42577,98.74487,95.28170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1934881041,4009083,842400JJ3,EIX-SouCalEd 5.25 03/15/2030 FIX USD Corporate,101.62288,101.59713,103.41331,102.72271,102.69399,102.74017,102.32659,102.04980,102.37887,100.85514,101.00866,100.50013,100.87725,100.62321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1934881042,4009083,842400JK0,EIX-SouCalEd 6.2 09/15/2055 FIX USD Corporate,98.15061,99.54021,102.70173,100.78798,100.73023,102.88224,102.06606,100.99424,99.37877,98.44418,95.88149,93.78301,95.60360,99.82644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1985742619,4009083,842400JL8,EIX-SouCalEd 4.8 03/15/2033 FIX USD Corporate,97.94162,98.39191,100.51371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1998907781,4009083,842400JM6,EIX-SouCalEd 4.95 09/15/2031 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS231601759,4009083,842400FW8,EIX-SouCalEd 3.9 03/15/2043 FIX USD Corporate,75.70617,76.03607,78.99859,77.20785,76.98532,78.35750,78.40899,77.98553,76.87972,75.14921,73.84096,72.24245,73.35513,75.85265,77.88727,75.00130,78.83068,82.44811,80.79141,84.07744,77.95974,80.51899,81.52837,73.19572,79.58216,81.81016,77.70968,73.55450,80.62208,93.98986,106.65935,105.65816,105.10692,102.53424,113.03151
Southern California Edison Company,SPS247431684,4009083,842400FZ1,EIX-SouCalEd 4.65 10/01/2043 FIX USD Corporate,83.58197,83.88196,86.66114,85.34024,85.21712,86.62227,85.82760,85.26415,84.27632,82.34699,80.99774,79.42951,80.71643,83.85742,85.73077,82.58026,86.77732,91.57084,89.67686,93.51648,86.01458,88.83629,91.28066,81.38699,87.89846,90.84668,87.00324,81.82189,90.35753,103.47033,117.38083,115.85657,115.63339,113.87009,123.52194
Southern California Edison Company,SPS25628949,4009083,842400FC2,EIX-SouCalEd 5.625 02/01/2036 FIX USD Corporate,99.96019,100.53799,103.11503,101.46765,101.15842,102.05724,101.32401,101.05527,100.68480,97.69667,97.33877,96.92388,97.44661,98.73734,99.77787,97.92882,100.21558,103.44368,102.34695,106.39956,99.92699,101.47089,102.00351,94.49632,98.92178,102.99747,97.71965,93.17868,100.99103,112.50113,126.52027,126.47456,127.25355,125.48774,127.39510
Southern California Edison Company,SPS281965523,4009083,842400GE7,EIX-SouCalEd 3.6 02/01/2045 FIX USD Corporate,70.85051,71.07094,73.93703,72.17103,72.15874,73.43728,73.32247,72.96717,71.83809,69.99457,68.87688,67.31909,68.59458,71.52953,73.50116,70.55697,73.99949,77.69507,75.73827,79.33084,73.32980,75.30081,77.80983,68.67951,73.71251,75.16550,71.79228,67.75655,75.39868,90.24494,104.10618,101.49731,100.03777,98.37549,110.23370
Southern California Edison Company,SPS30510143,4009083,842400FF5,EIX-SouCalEd 5.55 01/15/2037 FIX USD Corporate,99.85288,100.06495,102.35759,100.10357,99.98230,101.24737,100.95391,100.08545,99.19953,97.03038,96.47698,95.24777,96.56953,97.29075,98.76276,95.17714,99.70358,103.26342,102.04010,105.99146,100.17413,100.88563,101.45520,93.40632,99.07321,102.42328,98.41384,90.78642,100.81989,110.19083,125.02915,124.61293,124.35948,120.84718,128.53043
Southern California Edison Company,SPS32224676,4009083,842400EW9,EIX-SouCalEd 5.75 04/01/2035 FIX USD Corporate,101.50044,102.04327,104.73505,103.21755,103.45958,104.21279,103.49237,103.18752,103.16795,101.65748,102.11400,101.05301,100.38949,101.70616,101.15512,98.66312,102.35096,104.58977,103.76580,106.89510,101.93320,102.62848,104.43856,96.80020,101.36134,104.96112,100.22182,94.77896,102.85640,114.47148,128.73281,127.99481,129.26490,127.15778,137.17177
Southern California Edison Company,SPS32224677,4009083,842400FE8,EIX-SouCalEd 5.625 02/01/2036 FIX USD Corporate,99.96019,100.53799,103.11503,101.46765,101.15842,102.05724,101.32401,101.05527,100.68480,97.69667,97.33877,96.92388,97.44661,98.73734,99.77787,97.92882,100.21558,103.44368,102.34695,106.39956,99.92699,101.47089,102.00351,94.49632,98.92178,102.99747,97.71965,93.17868,100.99103,112.50113,126.52027,126.47456,127.25355,125.48774,127.39510
Southern California Edison Company,SPS32224678,4009083,842400FG3,EIX-SouCalEd 5.55 01/15/2037 FIX USD Corporate,99.85288,100.06495,102.35759,100.10357,99.98230,101.24737,100.95391,100.08545,99.19953,97.03038,96.47698,95.24777,96.56953,97.29075,98.76276,95.17714,99.70358,103.26342,102.04010,105.99146,100.17413,100.88563,101.45520,93.40632,99.07321,102.42328,98.41384,90.78642,100.81989,110.19083,125.02915,124.61293,124.35948,120.84718,128.53043
Southern California Edison Company,SPS40123953,4009083,842400FH1,EIX-SouCalEd 5.95 02/01/2038 FIX USD Corporate,101.31905,101.81107,104.51742,102.55084,102.32319,103.19230,102.58127,102.09209,102.18552,99.74065,100.24239,97.97439,99.15217,100.79030,101.79584,98.01277,102.57443,106.25081,105.05670,109.58706,101.60280,103.36831,105.36164,97.39240,103.17155,106.64184,100.83199,95.79074,104.25472,117.20493,130.13531,130.02229,130.09306,127.76081,136.19054
Southern California Edison Company,SPS424152027,4009083,842400GG2,EIX-SouCalEd 4.0 04/01/2047 FIX USD Corporate,73.82194,74.46843,77.30986,75.55138,75.23769,76.84714,76.31436,75.61636,74.44220,73.00585,71.97091,70.37600,71.50720,74.66081,76.46180,73.27890,77.23050,81.77693,79.77309,83.87648,76.76729,79.45391,81.89465,72.70965,79.84244,82.25520,78.78485,73.40776,81.51530,96.77766,110.82426,107.37425,105.41590,103.28134,117.46115
Southern California Edison Company,SPS54125736,4009083,842400FL2,EIX-SouCalEd 6.05 03/15/2039 FIX USD Corporate,101.84584,101.97501,104.76983,103.14721,102.50112,104.35845,103.00132,103.09970,102.94776,101.62048,100.06225,99.20187,98.91468,101.10369,101.77408,98.04615,103.66027,107.49154,105.72752,110.45994,102.60927,104.35450,106.63291,96.60966,104.23815,106.74645,101.68601,96.48606,105.02364,117.99825,132.19160,133.65282,133.55214,128.78556,136.58159
Southern California Edison Company,SPS554457255,4009083,842400GJ6,EIX-SouCalEd 3.65 03/01/2028 FIX USD Corporate,98.34366,98.40156,99.32021,99.15311,98.84790,98.68486,98.52717,98.28620,98.54296,97.43834,97.28862,96.82306,97.43923,96.71655,96.53022,95.15963,96.45515,97.26194,96.73262,98.13185,94.82986,95.48338,95.95183,92.42401,93.53387,94.87750,92.84306,91.13313,94.80844,100.34468,107.94756,108.59808,110.09335,107.71346,112.53463
Southern California Edison Company,SPS554457256,4009083,842400GK3,EIX-SouCalEd 4.125 03/01/2048 FIX USD Corporate,74.67244,75.15806,78.39373,76.75352,76.08002,77.87170,77.41544,76.82086,75.68859,74.92931,72.73640,70.91279,72.51343,75.61595,77.45784,74.30878,78.13493,83.00328,81.45936,84.88190,77.79853,81.01142,84.37249,73.73835,81.42969,83.10673,80.37563,74.61514,82.44124,98.44149,112.91110,109.46027,107.10179,105.13811,119.74012
Southern California Edison Company,SPS606122901,4009083,842400GQ0,EIX-SouCalEd 4.2 03/01/2029 FIX USD Corporate,98.56326,98.91195,100.13184,99.68624,99.35913,99.47178,98.99065,98.85240,99.07811,97.91310,98.02329,97.40913,97.84614,97.26571,97.08543,95.54763,97.04699,98.20163,98.01152,99.82125,95.67367,96.52293,97.84813,93.25962,95.03098,96.94169,95.37539,92.65204,96.42139,104.08287,111.80430,112.46311,112.97335,111.50489,117.60626
Southern California Edison Company,SPS606122902,4009083,842400GR8,EIX-SouCalEd 4.875 03/01/2049 FIX USD Corporate,83.04229,83.03504,86.17758,84.57242,84.00413,86.12170,85.62259,85.03736,83.58802,82.00322,80.19288,78.59197,80.31922,83.64507,85.57369,82.32679,87.69023,92.99550,91.34025,95.23799,86.85109,89.61834,92.45709,82.10686,90.15022,92.64638,88.38588,83.39775,91.01224,107.68605,123.71866,119.84999,118.90970,116.68082,132.23958
Southern California Edison Company,SPS631713038,4009083,842400GS6,EIX-SouCalEd 2.85 08/01/2029 FIX USD Corporate,94.41390,94.37231,95.83475,95.04772,94.76810,94.45693,94.27944,93.78091,94.22327,92.80543,92.61518,91.99260,92.09285,91.88167,91.51146,89.80777,91.22352,92.41374,92.19644,94.02231,89.79102,90.35371,91.28521,86.44997,87.79060,89.63462,87.00710,84.69899,88.82483,95.25552,103.61488,103.89955,103.96863,102.33112,109.08253
Southern California Edison Company,SPS650140239,4009083,842400GT4,EIX-SouCalEd 3.65 02/01/2050 FIX USD Corporate,68.37589,68.89626,71.52622,69.89303,69.78918,70.84242,70.62822,70.02551,69.03572,68.37293,66.51813,65.00930,66.52690,69.21722,70.73060,68.19465,71.56427,76.09258,74.75683,77.91214,71.10743,74.09257,77.16591,67.64083,75.28104,77.17990,73.62371,68.78048,76.51239,93.69203,107.20001,102.68751,100.28530,98.66429,113.79849
Southern California Edison Company,SPS657381181,4009083,842400GU1,EIX-SouCalEd 2.25 06/01/2030 FIX USD Corporate,90.62442,90.70465,91.97251,91.03396,90.78517,90.67236,90.27970,89.70293,89.96006,88.29147,87.93685,87.27234,87.79289,87.29021,87.13826,85.42799,86.83558,88.28352,87.53966,89.52127,84.78375,85.20500,86.11218,80.22780,83.72630,85.02305,82.83174,79.10077,84.02386,90.47082,99.08537,99.22961,98.79273,96.85895,104.24529
Southern California Edison Company,SPS700276747,4009083,842400GY3,EIX-SouCalEd 2.95 02/01/2051 FIX USD Corporate,59.55530,60.28234,62.42616,61.28067,61.07513,62.56219,61.62360,61.20828,60.97869,58.54112,58.48495,56.71254,57.94168,60.72466,62.21936,59.60591,63.01742,66.97253,65.31193,68.75192,62.34890,64.70735,68.05955,59.05170,65.84714,67.87924,64.42778,60.94717,68.17392,82.13353,96.00769,92.00914,90.97273,88.05614,0
Southern California Edison Company,SPS717991856,4009083,842400HF3,EIX-SouCalEd 3.65 06/01/2051 FIX USD Corporate,68.20419,68.59939,69.95918,68.71135,68.48125,70.17981,69.86427,69.27129,68.21685,65.98048,66.09059,63.97003,66.23630,68.71939,69.87475,67.39539,70.88112,75.22825,73.69713,76.65336,70.76597,73.20477,75.43924,66.55827,74.62632,77.11502,73.57401,70.20618,78.20038,93.10077,108.24538,103.09866,100.64087,0,0
Southern California Edison Company,SPS99254812,4009083,842400FP3,EIX-SouCalEd 5.5 03/15/2040 FIX USD Corporate,96.41043,96.77306,99.32475,97.74296,97.79896,99.59654,98.18651,98.32326,97.36065,95.24578,93.95853,91.48342,93.12279,95.43440,96.26823,92.82174,97.76064,101.87755,100.55328,104.12620,96.81673,99.60575,101.26539,92.28258,98.30991,100.66070,96.71726,91.29255,98.92375,113.27703,126.43045,126.70828,125.91188,123.90224,133.44868
Southwest Gas Corporation,SPS14043803,4041957,84489PAC2,SWX 7.92 06/04/2027 FIX USD Corporate,101.84629,101.82004,103.93470,104.46194,104.18724,104.38735,104.77446,104.57780,104.71662,104.36828,104.98658,104.74395,104.97286,105.43935,105.35550,105.06300,105.21583,105.81957,105.78990,107.17967,105.70920,106.08307,107.87770,103.83407,107.36913,108.19863,105.67325,107.88096,113.55434,117.64065,125.75101,130.96246,132.65263,131.55253,137.29638
"Southwest Gas Holdings, Inc.",SPS14035364,4884928,844895AL6,SWX 8.0 08/01/2026 FIX USD Corporate,100.74576,101.07647,101.32435,101.65633,102.06112,102.25232,102.48003,102.78244,103.27622,102.46808,103.39100,103.39975,104.03911,104.03080,104.12019,104.05191,104.19214,104.58881,104.12579,105.13655,103.99532,104.44826,106.09692,105.36364,105.74668,107.24722,105.39385,107.70605,112.96632,115.68883,123.29438,128.14260,130.06837,129.57671,134.38262
"Southwest Gas Holdings, Inc.",SPS14076651,4884928,844895AM4,SWX 8.0 08/01/2026 FIX USD Corporate,100.74576,101.07647,101.32435,101.65633,102.06187,102.25232,102.48003,102.78244,103.27622,102.46808,103.39100,103.39975,104.03911,104.03080,104.12019,104.05191,104.19214,104.58881,104.12579,105.13655,103.99532,104.44826,106.09692,105.36364,105.74668,107.24722,105.39385,107.70605,112.96632,115.68883,123.29438,128.14260,130.06837,129.57671,134.38262
Symetra Financial Corporation,SPS1876609132,4092016,U79664AC9,SYMEFIN 5.8677 04/03/2032 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
