SPGTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day,Entity Trade Volume 30 Day
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D,SPT_ENTITY_TRADE_VOLUME_30D
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Vericast Corp.,SPS1805148393,4158977,U9231NAK4,VERICAC 12.5 12/15/2027 FIX USD Corporate RegS,"3,237,374.00000",0,0,0,"4,500,000.00000","2,200,000.00000","1,450,000.00000","2,374,000.00000","3,570,000.00000","6,850,000.00000","2,141,296.00000","8,866,250.00000","2,970,000.00000","3,499,320.00000","5,104,678.00000","5,351,673.00000","6,623,065.00000","800,000.00000","3,140,415.00000","4,003,000.00000","3,812,000.00000",0.00000,6060000,8030000,4766000,24962000,29450000,0,0,0,0,0,0,0,0
Vericast Corp.,SPS1805310512,4158977,92342NAK9,VERICAC 12.5 12/15/2027 FIX USD Corporate 144A,"3,237,374.00000",0,0,0,"4,500,000.00000","2,200,000.00000","1,450,000.00000","2,374,000.00000","3,570,000.00000","6,850,000.00000","2,141,296.00000","8,866,250.00000","2,970,000.00000","3,499,320.00000","5,104,678.00000","5,351,673.00000","6,623,065.00000","800,000.00000","3,140,415.00000","4,003,000.00000","3,812,000.00000",0.00000,6060000,8030000,4766000,24962000,29450000,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS14055470,4057229,362320BA0,GTELLC 6.94 04/15/2028 FIX USD Corporate,15357000,8621000,11878000,10653000,18187500,10773000,17625000,2022000,1856000,2902000,2494000,10707000,11823000,10963000,10087000,4265000,3691000,10579000,72791000,46933000,6009000,0,23797000,3126000,2548000,1703000,1338000,6142000,5665000,1691000,638000,1189000,1468000,1891000,2268000
Verizon Communications Inc.,SPS1680021299,4057229,92343VGL2,VRZN 2.85 09/03/2041 FIX USD Corporate,"1,446,895,500.00000","2,303,052,043.00000","1,819,653,500.00000","1,848,498,750.00000","1,529,346,000.00000","2,574,877,250.00000","892,125,000.00000","1,497,808,400.00000","1,654,511,750.00000","1,888,981,600.00000","1,092,817,830.00000","1,991,047,250.00000","1,918,485,000.00000","1,497,933,000.00000","972,256,000.00000","843,147,000.00000","1,137,322,000.00000","1,742,970,750.00000","1,499,659,750.00000","1,278,730,500.00000","1,205,017,000.00000",0.00000,"485,765,000.00000","1,484,989,750.00000","1,058,825,000.00000","1,851,412,250.00000","293,231,000.00000","1,587,146,000.00000","3,139,828,000.00000","2,201,239,000.00000","1,004,024,000.00000","2,803,825,000.00000",0,0,0
Verizon Communications Inc.,SPS1771742262,4057229,92343VGP3,VRZN 3.875 03/01/2052 FIX USD Corporate,"1,446,895,500.00000","2,303,052,043.00000","1,819,653,500.00000","1,848,498,750.00000","1,529,346,000.00000","2,574,877,250.00000","892,125,000.00000","1,497,808,400.00000","1,654,511,750.00000","1,888,981,600.00000","1,092,817,830.00000","1,991,047,250.00000","1,918,485,000.00000","1,497,933,000.00000","972,256,000.00000","843,147,000.00000","1,137,322,000.00000","1,742,970,750.00000","1,499,659,750.00000","1,278,730,500.00000","1,205,017,000.00000",0.00000,"485,765,000.00000","1,484,989,750.00000","1,058,825,000.00000","1,851,412,250.00000","293,231,000.00000","1,587,146,000.00000","3,139,828,000.00000","2,201,239,000.00000",0,0,0,0,0
Verizon Communications Inc.,SPS1772244386,4057229,92343VGQ1,VRZN 4.1 03/04/2055 FIX USD Corporate RegS,"1,446,895,500.00000","2,303,052,043.00000","1,819,653,500.00000","1,848,498,750.00000","1,529,346,000.00000","2,574,877,250.00000","892,125,000.00000","1,497,808,400.00000","1,654,511,750.00000","1,888,981,600.00000","1,092,817,830.00000","1,991,047,250.00000","1,918,485,000.00000","1,497,933,000.00000","972,256,000.00000","843,147,000.00000","1,137,322,000.00000","1,742,970,750.00000","1,499,659,750.00000","1,278,730,500.00000","1,205,017,000.00000",0.00000,"485,765,000.00000","1,484,989,750.00000","1,058,825,000.00000","1,851,412,250.00000","293,231,000.00000","1,587,146,000.00000","3,139,828,000.00000","2,201,239,000.00000",0,0,0,0,0
Verizon Communications Inc.,SPS1891283613,4057229,U9221ACJ5,VRZN 4.78 02/15/2035 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS285219913,4057229,92343VCU6,VRZN 01/15/2036 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS430326041,4057229,92346MBY6,VRZN 4.55 02/15/2048 FIX USD Corporate,"1,446,895,500.00000","2,303,052,043.00000","1,819,653,500.00000","1,848,498,750.00000","1,529,346,000.00000","2,574,877,250.00000","892,125,000.00000","1,497,808,400.00000","1,654,511,750.00000","1,888,981,600.00000","1,092,817,830.00000","1,991,047,250.00000","1,918,485,000.00000","1,497,933,000.00000","972,256,000.00000","843,147,000.00000","1,137,322,000.00000","1,742,970,750.00000","1,499,659,750.00000","1,278,730,500.00000","1,205,017,000.00000","1,880,973,750.00000","485,765,000.00000","1,484,989,750.00000","1,058,825,000.00000","1,851,412,250.00000","293,231,000.00000","1,587,146,000.00000","3,139,828,000.00000","2,201,239,000.00000","1,004,024,000.00000","2,803,825,000.00000","2,555,569,000.00000","4,407,201,000.00000",0
Verizon Communications Inc.,SPS430326183,4057229,92346MGE5,VRZN 3.45 12/15/2049 FIX USD Corporate,"1,446,895,500.00000","2,303,052,043.00000","1,819,653,500.00000","1,848,498,750.00000","1,529,346,000.00000","2,574,877,250.00000","892,125,000.00000","1,497,808,400.00000","1,654,511,750.00000","1,888,981,600.00000","1,092,817,830.00000","1,991,047,250.00000","1,918,485,000.00000","1,497,933,000.00000","972,256,000.00000","843,147,000.00000","1,137,322,000.00000","1,742,970,750.00000","1,499,659,750.00000","1,278,730,500.00000","1,205,017,000.00000",0.00000,"485,765,000.00000","1,484,989,750.00000","1,058,825,000.00000","1,851,412,250.00000","293,231,000.00000","1,587,146,000.00000","3,139,828,000.00000","2,201,239,000.00000",1004024000,2803825000,"2,555,569,000.00000","4,407,201,000.00000",0
Verizon Communications Inc.,SPS430326192,4057229,92346MGP0,VRZN 1.85 06/15/2030 FIX USD Corporate,"1,446,895,500.00000","2,303,052,043.00000","1,819,653,500.00000","1,848,498,750.00000","1,529,346,000.00000","2,574,877,250.00000","892,125,000.00000","1,497,808,400.00000","1,654,511,750.00000","1,888,981,600.00000","1,092,817,830.00000","1,991,047,250.00000","1,918,485,000.00000","1,497,933,000.00000","972,256,000.00000","843,147,000.00000","1,137,322,000.00000","1,742,970,750.00000","1,499,659,750.00000","1,278,730,500.00000","1,205,017,000.00000",0.00000,485765000,1484989750,"1,058,825,000.00000","1,851,412,250.00000","293,231,000.00000","1,587,146,000.00000","3,139,828,000.00000",2201239000,"1,004,024,000.00000","2,803,825,000.00000","2,555,569,000.00000","4,407,201,000.00000",0
Verizon Communications Inc.,SPS430326193,4057229,92346MGQ8,VRZN 2.8 06/15/2050 FIX USD Corporate,"1,446,895,500.00000","2,303,052,043.00000","1,819,653,500.00000","1,848,498,750.00000","1,529,346,000.00000","2,574,877,250.00000","892,125,000.00000","1,497,808,400.00000","1,654,511,750.00000","1,888,981,600.00000","1,092,817,830.00000","1,991,047,250.00000","1,918,485,000.00000","1,497,933,000.00000","972,256,000.00000","843,147,000.00000","1,137,322,000.00000","1,742,970,750.00000","1,499,659,750.00000","1,278,730,500.00000","1,205,017,000.00000",0.00000,"485,765,000.00000","1,484,989,750.00000","1,058,825,000.00000","1,851,412,250.00000","293,231,000.00000","1,587,146,000.00000","3,139,828,000.00000","2,201,239,000.00000","1,004,024,000.00000","2,803,825,000.00000",0,0,0
Verizon Communications Inc.,SPS430326257,4057229,92346MJQ5,VRZN 4.0 05/15/2029 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS430326865,4057229,92346MAY7,VRZN 4.85 08/15/2047 FIX USD Corporate,"1,446,895,500.00000","2,303,052,043.00000","1,819,653,500.00000","1,848,498,750.00000","1,529,346,000.00000","2,574,877,250.00000","892,125,000.00000","1,497,808,400.00000","1,654,511,750.00000","1,888,981,600.00000","1,092,817,830.00000","1,991,047,250.00000","1,918,485,000.00000","1,497,933,000.00000","972,256,000.00000","843,147,000.00000","1,137,322,000.00000","1,742,970,750.00000","1,499,659,750.00000","1,278,730,500.00000","1,205,017,000.00000","1,880,973,750.00000","485,765,000.00000","1,484,989,750.00000","1,058,825,000.00000","1,851,412,250.00000","293,231,000.00000","1,587,146,000.00000","3,139,828,000.00000","2,201,239,000.00000","1,004,024,000.00000","2,803,825,000.00000","2,555,569,000.00000","4,407,201,000.00000","2,444,048,334.00000"
Verizon Maryland Inc.,SPS14003417,4057233,165069AM7,VERIZOM 07/01/2026 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Maryland Inc.,SPS14003419,4057233,165069AP0,VERIZOM 8.0 10/15/2029 FIX USD Corporate,3219000,2536000,3774000,4245000,3290000,3538000,2627000,3603000,5373000,8887000,7628000,2246000,1961000,1738000,1706000,2218000,3584000,4070000,3634000,4617000,3925000,3036000,5258000,1907000,1507000,3059000,4913000,2737000,3529000,2946000,2456000,3237000,2473000,3417000,2750000
Verizon Maryland Inc.,SPS14139676,4057233,92344WAB7,VERIZOM 5.125 06/15/2033 FIX USD Corporate,3219000,2536000,3774000,4245000,3290000,3538000,2627000,3603000,5373000,8887000,7628000,2246000,1961000,1738000,1706000,2218000,3584000,4070000,3634000,4617000,3925000,0,5258000,1907000,1507000,3059000,4913000,2737000,3529000,2946000,2456000,3237000,2473000,3417000,2750000
Verizon New England Inc.,SPS14014557,4057234,644239AY1,VZ-NewEngland 7.875 11/15/2029 FIX USD Corporate,5605000,472000,569000,808000,665000,508000,515000,575000,1160000,1779000,5900000,199000,782000,229000,754000,1035000,664000,962000,717000,568000,880000,969000,518000,516000,542000,133000,2551000,725000,411000,496000,634000,124000,627000,1062000,175000
Verizon New Jersey Inc.,SPS14014582,4057235,645767AW4,VZ-NJInc 7.85 11/15/2029 FIX USD Corporate,691000,642000,1113000,723000,680000,532000,119000,879000,1442000,622000,817000,240000,756000,613000,469000,3021000,1783000,522000,326000,447000,475000,0,"606,000.00000","935,000.00000","744,000.00000","341,000.00000","478,000.00000","257,000.00000","603,000.00000","1,458,000.00000","1,562,000.00000","2,166,000.00000","4,889,000.00000","3,354,000.00000","2,017,000.00000"
Verizon New Jersey Inc.,SPS14140081,4057235,645767BC7,VZ-NJInc 7.85 11/15/2029 FIX USD Corporate,691000,642000,1113000,723000,680000,532000,119000,879000,1442000,622000,817000,240000,756000,613000,469000,3021000,1783000,522000,326000,447000,475000,421000,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon New York Inc.,SPS14014673,4057236,650094CB9,VZ-NYInc 12/01/2033 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon New York Inc.,SPS14054885,4057236,650094CJ2,VZ-NYInc 6.5 04/15/2028 FIX USD Corporate,4707000,2225000,4987000,6302000,1342000,2763000,2320000,3527000,1956000,7919000,9061000,1870000,2215000,1693000,1870000,1706000,3085000,1969000,2209000,2836000,1642000,0,1854000,2269000,1506000,1516000,1618000,1848000,7067000,2307000,2136000,1784000,2468000,3239000,1906000
Verizon New York Inc.,SPS14114721,4057236,92344XAB5,VZ-NYInc 7.375 04/01/2032 FIX USD Corporate,4707000,2225000,4987000,6302000,1342000,2763000,2320000,3527000,1956000,7919000,9061000,1870000,2215000,1693000,1870000,1706000,3085000,1969000,2209000,2836000,1642000,0,1854000,2269000,1506000,1516000,1618000,1848000,7067000,2307000,2136000,1784000,2468000,3239000,1906000
Verizon Pennsylvania LLC,SPS14002122,4381427,078167AZ6,VERIZPE 8.35 12/15/2030 FIX USD Corporate,1613000,2822000,2081000,1168000,1011000,1003000,972000,1819000,1680000,1825000,6833000,2305000,1267000,2265000,1567000,1816000,1457000,1120000,1104000,1432000,1198000,1776000,1955000,587000,1148000,589000,1749000,723000,1896000,1633000,975000,1118000,1168000,1480500,1472250
Verizon Pennsylvania LLC,SPS14002123,4381427,078167BA0,VERIZPE 8.75 08/15/2031 FIX USD Corporate,1613000,2822000,2081000,1168000,1011000,1003000,972000,1819000,1680000,1825000,6833000,2305000,1267000,2265000,1567000,1816000,1457000,1120000,1104000,1432000,1198000,0,1955000,587000,1148000,589000,1749000,723000,1896000,1633000,975000,1118000,1168000,1480500,1472250
Verizon Pennsylvania LLC,SPS14063430,4381427,07786DAA4,VERIZPE 6.0 12/01/2028 FIX USD Corporate,1613000,2822000,2081000,1168000,1011000,1003000,972000,1819000,1680000,1825000,6833000,2305000,1267000,2265000,1567000,1816000,1457000,1120000,1104000,1432000,1198000,0,1955000,587000,1148000,589000,1749000,723000,1896000,1633000,975000,1118000,1168000,1480500,1472250
Verizon Virginia LLC,SPS14003433,4057242,165087AL1,VERIVIR 8.375 10/01/2029 FIX USD Corporate,3000,30000,50000,35000,0,41000,20000,260000,1778000,3088000,1022000,0,65000,85000,0,60000,60000,140000,0,6348000,0,0,150000,2000,0,0,125000,149000,85000,2030000,526000,764000,70000,40000,350000
"Viasat, Inc.",SPS606882619,4242781,92552VAM2,VIASINC 5.625 04/15/2027 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia Electric and Power Company,SPS50031609,4057032,927804FG4,D-VirgEl+Pwr 8.875 11/15/2038 FIX USD Corporate,1448059000,2002176000,1380254000,1155121000,1131082630,1240315500,1593735000,1919598000,1035425000,1044469000,660986000,1299352000,1369120000,1148477000,737430000,867628000,781405000,842938000,867751000,1001733000,540474000,0,546004000,755980000,646662000,828944000,650896000,642917000,737962000,592137000,343437000,373460000,579237000,633338000,751300000
"Warner Media, LLC",SPS109112605,4120680,887317AH8,WARNMED 6.1 07/15/2040 FIX USD Corporate,4428000,4605500,5645000,6992000,6615000,7946700,8443000,6064000,9820000,7168000,48512400,32213300,71460600,57402447,61306700,78142500,71949500,92582585,23761903,44409288,27696000,41761000,26148000,17073000,22156000,27989000,26282000,28626000,15456000,8406000,9309000,13854000,21110000,10353000,9169000
"Warner Media, LLC",SPS129184239,4120680,887317AL9,WARNMED 6.25 03/29/2041 FIX USD Corporate,4428000,4605500,5645000,6992000,6615000,7946700,8443000,6064000,9820000,7168000,48512400,32213300,71460600,57402447,61306700,78142500,71949500,92582585,23761903,44409288,27696000,41761000,26148000,17073000,22156000,27989000,26282000,28626000,15456000,8406000,9309000,13854000,21110000,10353000,9169000
"Warner Media, LLC",SPS141639167,4120680,887317AM7,WARNMED 5.375 10/15/2041 FIX USD Corporate,4428000,4605500,5645000,6992000,6615000,7946700,8443000,6064000,9820000,7168000,48512400,32213300,71460600,57402447,61306700,78142500,71949500,92582585,23761903,44409288,27696000,41761000,26148000,17073000,22156000,27989000,26282000,28626000,15456000,8406000,9309000,13854000,21110000,10353000,9169000
"Warner Media, LLC",SPS208511565,4120680,887317AP0,WARNMED 4.9 06/15/2042 FIX USD Corporate,4428000,4605500,5645000,6992000,6615000,7946700,8443000,6064000,9820000,7168000,48512400,32213300,71460600,57402447,61306700,78142500,71949500,92582585,23761903,44409288,27696000,41761000,26148000,17073000,22156000,27989000,26282000,28626000,15456000,8406000,9309000,13854000,21110000,10353000,9169000
"Warner Media, LLC",SPS252866919,4120680,887317AS4,WARNMED 5.35 12/15/2043 FIX USD Corporate,4428000,4605500,5645000,6992000,6615000,7946700,8443000,6064000,9820000,7168000,48512400,32213300,71460600,57402447,61306700,78142500,71949500,92582585,23761903,44409288,27696000,0,26148000,17073000,22156000,27989000,26282000,28626000,15456000,8406000,9309000,13854000,21110000,10353000,9169000
"Warner Media, LLC",SPS264162316,4120680,887317AU9,WARNMED 4.65 06/01/2044 FIX USD Corporate,"4,428,000.00000","4,605,500.00000","5,645,000.00000","6,992,000.00000","6,615,000.00000","7,946,700.00000","8,443,000.00000","6,064,000.00000","9,820,000.00000","7,168,000.00000","48,512,400.00000","32,213,300.00000","71,460,600.00000","57,402,447.00000","61,306,700.00000","78,142,500.00000","71,949,500.00000","92,582,585.00000","23,761,903.00000","44,409,288.00000","27,696,000.00000",0.00000,"26,148,000.00000","17,073,000.00000","22,156,000.00000","27,989,000.00000","26,282,000.00000","28,626,000.00000","15,456,000.00000","8,406,000.00000","9,309,000.00000","13,854,000.00000","21,110,000.00000","10,353,000.00000","9,169,000.00000"
"Warner Media, LLC",SPS30133498,4120680,887317AD7,WARNMED 6.5 11/15/2036 FIX USD Corporate,4428000,4605500,5645000,6992000,6615000,7946700,8443000,6064000,9820000,7168000,48512400,32213300,71460600,57402447,61306700,78142500,71949500,92582585,23761903,44409288,27696000,41761000,26148000,17073000,22156000,27989000,26282000,28626000,15456000,8406000,9309000,13854000,21110000,10353000,9169000
"Warner Media, LLC",SPS302465050,4120680,887317AX3,WARNMED 4.85 07/15/2045 FIX USD Corporate,"4,428,000.00000","4,605,500.00000","5,645,000.00000","6,992,000.00000","6,615,000.00000","7,946,700.00000","8,443,000.00000","6,064,000.00000","9,820,000.00000","7,168,000.00000","48,512,400.00000","32,213,300.00000","71,460,600.00000","57,402,447.00000","61,306,700.00000","78,142,500.00000","71,949,500.00000","92,582,585.00000","23,761,903.00000","44,409,288.00000","27,696,000.00000",0.00000,"26,148,000.00000","17,073,000.00000","22,156,000.00000","27,989,000.00000","26,282,000.00000","28,626,000.00000","15,456,000.00000","8,406,000.00000","9,309,000.00000","13,854,000.00000","21,110,000.00000","10,353,000.00000","9,169,000.00000"
"Warner Media, LLC",SPS99075343,4120680,887317AE5,WARNMED 6.2 03/15/2040 FIX USD Corporate,4428000,4605500,5645000,6992000,6615000,7946700,8443000,6064000,9820000,7168000,48512400,32213300,71460600,57402447,61306700,78142500,71949500,92582585,23761903,44409288,27696000,41761000,26148000,17073000,22156000,27989000,26282000,28626000,15456000,8406000,9309000,13854000,21110000,10353000,9169000
Wells Fargo & Company,SPS426358685,100382,95000U2U6,WFC 3.35 03/02/2033 FLT USD Corporate,"2,710,305,250.00000","1,820,095,500.00000","1,936,658,048.00000","2,401,517,500.00000","1,529,504,000.00000","1,480,042,250.00000","2,396,574,000.00000","1,934,189,500.00000","886,119,000.00000","1,379,632,000.00000","1,911,575,000.00000","1,569,035,000.00000","2,952,893,250.00000","989,702,000.00000","1,133,666,000.00000","916,126,500.00000","1,332,531,500.00000","1,315,779,000.00000","1,209,739,000.00000","2,169,782,000.00000","1,223,630,000.00000",0.00000,665817000,1197901000,1556840500,903233496,835851500,1149524913,1281862903,2616662292,0,0,0,0,0
Wells Fargo & Company,SPS426358692,100382,95000U3B7,WFC 4.897 07/25/2033 FLT USD Corporate,"2,710,305,250.00000","1,820,095,500.00000","1,936,658,048.00000","2,401,517,500.00000","1,529,504,000.00000","1,480,042,250.00000","2,396,574,000.00000","1,934,189,500.00000","886,119,000.00000","1,379,632,000.00000","1,911,575,000.00000","1,569,035,000.00000","2,952,893,250.00000","989,702,000.00000","1,133,666,000.00000","916,126,500.00000","1,332,531,500.00000","1,315,779,000.00000","1,209,739,000.00000","2,169,782,000.00000","1,223,630,000.00000",0.00000,665817000,1197901000,1556840500,903233496,835851500,1149524913,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1941930492,10595608,U95055BW5,WELLFAJL 05/09/2035 FIX USD Corporate,0,0,0,822000,38000,298000,3185000,790000,5255000,5260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1961203288,10595608,U95055CP9,WELLFAJL 10/09/2035 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1961515461,10595608,U95055CQ7,WELLFAJL 10/09/2032 FLT USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1969421741,10595608,U95055CU8,WELLFAJL 11/14/2035 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1991534274,10595608,U95055DK9,WELLFAJL 03/24/2036 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weyerhaeuser Company,SPS14034378,4006248,969133AK3,WY 7.85 07/01/2026 FIX USD Corporate,264318000,265021000,241106000,253845000,342832000,235932000,176908000,181846000,143722000,256562000,272686000,303302000,342858000,205222000,194706000,250253000,187811000,217438000,276966000,327811000,225116000,0,247749000,192318000,277728000,178257000,253580000,225613000,203672000,450920000,102653000,111270000,184321000,180293000,165358000
Weyerhaeuser Company,SPS14034379,4006248,969133AJ6,WY 7.35 07/01/2026 FIX USD Corporate,264318000,265021000,241106000,253845000,342832000,235932000,176908000,181846000,143722000,256562000,272686000,303302000,342858000,205222000,194706000,250253000,187811000,217438000,276966000,327811000,225116000,196341000,247749000,192318000,277728000,178257000,253580000,225613000,203672000,450920000,102653000,111270000,184321000,180293000,165358000
Weyerhaeuser Company,SPS14047416,4006248,962166AW4,WY 6.95 10/01/2027 FIX USD Corporate,264318000,265021000,241106000,253845000,342832000,235932000,176908000,181846000,143722000,256562000,272686000,303302000,342858000,205222000,194706000,250253000,187811000,217438000,276966000,327811000,225116000,0,247749000,192318000,277728000,178257000,253580000,225613000,203672000,450920000,102653000,111270000,184321000,180293000,165358000
Weyerhaeuser Company,SPS14113627,4006248,962166BF0,WY 03/15/2032 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weyerhaeuser Company,SPS64347443,4006248,962166BQ6,WY 03/15/2032 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277728000,178257000,253580000,225613000,203672000,450920000,102653000,111270000,184321000,180293000,165358000
"Wisconsin Bell, Inc.",SPS14038346,4057247,976585AG4,WISCBEL 12/01/2026 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowstone Energy LP,SPS291371305,4064145,98580LAA3,YELLOW 5.75 12/31/2026 FIX USD Corporate 144A,0,0,0,0,0,0,0,510618,0,0,0,0,0,0,0,0,0,0,0,0,574222,0,0,0,0,0,0,0,862024,0,0,958398,0,0,0
